Parcela,CD_10,CD_15,CD_20,CD_25,CD_30,CD_35,CD_40,CD_45,CD_50,CD_55,CD_60,CD_65,CD_70
1,37.67,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,75.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,18.83,18.83,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.09,5.09,0.00,0.00,0.00,0.00
7,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,75.34,131.84,188.35,207.18,75.34,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10,18.83,18.83,56.50,18.83,0.00,37.67,0.00,18.83,0.00,0.00,0.00,0.00,0.00
11,0.00,0.00,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00
14,37.67,113.01,37.67,75.34,18.83,113.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,37.67,56.50,75.34,75.34,18.83,37.67,0.00,0.00,0.00,0.00,18.83,0.00,0.00
16,0.00,0.00,75.34,18.83,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.83,0.00,0.00,0.00
19,0.00,0.00,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.83
21,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.09,0.00,0.00,5.09
23,0.00,95.49,63.66,198.06,42.44,99.03,0.00,10.19,0.00,0.00,0.00,0.00,0.00
24,18.83,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,18.83,0.00,75.34,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,131.84,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,56.50,56.50,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0.00,0.00,0.00,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,56.50,113.01,0.00,56.50,94.17,37.67,18.83,0.00,18.83,0.00,18.83,0.00,0.00
32,18.83,0.00,18.83,0.00,0.00,37.67,0.00,0.00,18.83,0.00,0.00,0.00,0.00
33,18.83,0.00,0.00,0.00,0.00,0.00,0.00,18.83,0.00,18.83,0.00,0.00,0.00
34,94.17,18.83,37.67,18.83,56.50,0.00,37.67,0.00,18.83,18.83,0.00,0.00,0.00
35,244.85,131.84,75.34,37.67,37.67,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00
36,18.83,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.83
37,0.00,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,75.34,37.67,0.00,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,94.17,131.84,169.51,56.50,18.83,0.00,0.00,0.00,37.67,18.83,0.00,0.00,0.00
41,0.00,0.00,0.00,0.00,37.67,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00
42,56.50,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,0.00,0.00,0.00,0.00,0.00,0.00,14.15,0.00,0.00,0.00,0.00,0.00,0.00
44,0.00,0.00,0.00,14.15,14.15,0.00,0.00,0.00,0.00,5.09,0.00,0.00,0.00
45,763.94,477.47,318.31,84.88,42.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,127.32,0.00,95.49,84.88,14.15,0.00,28.29,20.37,0.00,5.09,0.00,0.00,0.00
47,37.67,37.67,18.83,0.00,75.34,18.83,37.67,0.00,0.00,0.00,0.00,0.00,0.00
48,94.17,56.50,37.67,18.83,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00
49,56.50,113.01,75.34,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,546.21,188.35,301.36,56.50,0.00,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,0.00,18.83,75.34,169.51,37.67,0.00,37.67,0.00,0.00,0.00,0.00,0.00,0.00
52,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,18.83,0.00,18.83,0.00
53,18.83,18.83,0.00,56.50,37.67,56.50,75.34,18.83,0.00,0.00,0.00,0.00,18.83
54,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00
55,37.67,37.67,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,150.68,37.67,0.00,37.67,37.67,18.83,0.00,18.83,0.00,0.00,0.00,0.00,0.00
57,18.83,0.00,37.67,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,113.01,37.67,75.34,37.67,37.67,18.83,37.67,18.83,0.00,0.00,0.00,0.00,0.00
59,0.00,0.00,0.00,0.00,0.00,18.83,0.00,18.83,18.83,18.83,0.00,0.00,0.00
60,18.83,0.00,18.83,0.00,37.67,56.50,18.83,37.67,0.00,0.00,0.00,0.00,0.00
61,0.00,0.00,18.83,75.34,0.00,18.83,0.00,18.83,37.67,0.00,0.00,0.00,0.00
62,0.00,18.83,37.67,18.83,56.50,37.67,18.83,37.67,0.00,0.00,0.00,0.00,0.00
63,226.02,131.84,18.83,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,94.17,37.67,113.01,37.67,18.83,18.83,0.00,0.00,0.00,0.00,0.00,18.83,0.00
65,94.17,37.67,94.17,56.50,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,94.17,56.50,18.83,75.34,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00
67,263.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,0.00,0.00,0.00,0.00,37.67,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00
69,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,0.00,18.83,0.00,18.83,18.83,0.00,18.83,18.83,0.00,0.00,18.83,0.00,0.00
71,56.50,75.34,56.50,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,37.67,0.00,18.83,0.00,18.83,0.00,37.67,18.83,0.00,0.00,0.00,0.00,0.00
73,37.67,37.67,0.00,18.83,18.83,18.83,0.00,18.83,0.00,0.00,0.00,0.00,0.00
74,0.00,0.00,0.00,0.00,0.00,0.00,37.67,0.00,0.00,0.00,0.00,0.00,0.00
75,37.67,37.67,18.83,37.67,18.83,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00
76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00
77,131.84,75.34,75.34,56.50,37.67,37.67,37.67,18.83,0.00,0.00,0.00,0.00,0.00
78,94.17,94.17,37.67,56.50,18.83,37.67,37.67,18.83,0.00,0.00,0.00,0.00,0.00
79,0.00,56.50,113.01,113.01,37.67,0.00,0.00,18.83,18.83,0.00,0.00,0.00,0.00
80,37.67,113.01,357.86,226.02,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00
81,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,18.83,56.50,75.34,94.17,75.34,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00
83,244.85,131.84,94.17,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,0.00,0.00,0.00,18.83,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,37.67,37.67,18.83,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,0.00,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,18.83,131.84,94.17,56.50,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,188.35,188.35,75.34,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,188.35,56.50,56.50,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,18.83,37.67,0.00,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,0.00,0.00,0.00,113.01,18.83,37.67,56.50,18.83,37.67,0.00,0.00,0.00,0.00
95,0.00,37.67,56.50,37.67,37.67,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00
96,0.00,0.00,18.83,0.00,18.83,0.00,18.83,18.83,0.00,0.00,0.00,0.00,0.00
97,0.00,0.00,0.00,42.44,0.00,28.29,28.29,15.28,0.00,0.00,0.00,0.00,10.19
98,18.83,56.50,94.17,56.50,131.84,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00
99,37.67,37.67,113.01,18.83,37.67,56.50,0.00,37.67,0.00,0.00,0.00,0.00,0.00
100,0.00,0.00,18.83,18.83,0.00,75.34,18.83,18.83,0.00,0.00,0.00,0.00,0.00
101,226.02,150.68,169.51,113.01,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,263.69,169.51,18.83,18.83,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,75.34,244.85,18.83,150.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,37.67,37.67,18.83,37.67,56.50,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00
105,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,0.00,0.00,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,18.83,18.83,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.83,0.00,0.00,0.00
110,18.83,282.52,207.18,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,18.83,37.67,56.50,56.50,56.50,37.67,37.67,0.00,0.00,0.00,0.00,0.00,0.00
113,18.83,0.00,18.83,18.83,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,0.00,18.83,150.68,113.01,94.17,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00
115,0.00,0.00,37.67,0.00,18.83,0.00,0.00,0.00,0.00,0.00,18.83,0.00,0.00
116,37.67,18.83,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,0.00,56.50,37.67,150.68,113.01,37.67,37.67,18.83,0.00,0.00,0.00,0.00,0.00
118,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,18.83,18.83,0.00,56.50,37.67,56.50,75.34,18.83,0.00,0.00,0.00,0.00,18.83
122,18.83,56.50,0.00,56.50,37.67,37.67,0.00,37.67,0.00,0.00,0.00,0.00,0.00
123,37.67,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,0.00,0.00,18.83,0.00,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,18.83,18.83,37.67,18.83,75.34,37.67,37.67,0.00,0.00,0.00,0.00,0.00,0.00
126,94.17,56.50,75.34,18.83,75.34,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00
127,56.50,56.50,75.34,18.83,18.83,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00
128,18.83,0.00,18.83,0.00,37.67,18.83,18.83,0.00,18.83,0.00,0.00,0.00,0.00
129,169.51,207.18,207.18,37.67,75.34,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,0.00,0.00,0.00,18.83,0.00,18.83,18.83,0.00,18.83,0.00,0.00,0.00,0.00
131,37.67,37.67,18.83,18.83,37.67,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00
132,18.83,37.67,56.50,75.34,18.83,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00
133,94.17,131.84,169.51,75.34,56.50,37.67,18.83,0.00,0.00,0.00,18.83,0.00,0.00
134,37.67,37.67,113.01,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,207.18,188.35,226.02,131.84,56.50,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00
136,113.01,37.67,56.50,56.50,131.84,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,37.67,188.35,131.84,94.17,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,0.00,0.00,31.83,14.15,42.44,28.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,18.83,0.00,18.83,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,0.00,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,0.00,0.00,31.83,0.00,0.00,0.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00
143,127.32,63.66,31.83,14.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,254.65,63.66,0.00,28.29,14.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,414.37,169.51,169.51,113.01,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,75.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,75.34,0.00,37.67,37.67,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,18.83,56.50,37.67,18.83,56.50,37.67,56.50,0.00,18.83,37.67,0.00,0.00,0.00
149,150.68,169.51,56.50,56.50,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00
150,131.84,150.68,113.01,131.84,150.68,56.50,0.00,18.83,56.50,0.00,0.00,0.00,0.00
151,169.51,357.86,226.02,56.50,18.83,0.00,37.67,0.00,0.00,0.00,0.00,0.00,0.00
152,734.56,546.21,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,75.34,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,75.34,113.01,131.84,150.68,131.84,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,18.83,0.00,94.17,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,0.00,0.00,18.83,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,0.00,18.83,18.83,0.00,56.50,18.83,37.67,0.00,0.00,0.00,0.00,0.00,0.00
158,94.17,75.34,94.17,169.51,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,18.83,56.50,56.50,37.67,150.68,94.17,56.50,0.00,0.00,0.00,0.00,0.00,0.00
160,0.00,0.00,18.83,37.67,75.34,56.50,37.67,18.83,0.00,0.00,0.00,0.00,0.00
161,56.50,56.50,94.17,56.50,75.34,18.83,0.00,37.67,0.00,0.00,0.00,0.00,0.00
162,37.67,37.67,56.50,18.83,75.34,56.50,37.67,18.83,18.83,0.00,0.00,0.00,0.00
163,113.01,113.01,188.35,131.84,18.83,75.34,18.83,0.00,0.00,0.00,0.00,0.00,0.00
164,75.34,169.51,207.18,56.50,75.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,0.00,0.00,37.67,0.00,0.00,0.00,0.00,0.00,0.00,18.83,0.00,0.00,0.00
166,169.51,150.68,131.84,131.84,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,18.83,0.00,0.00,0.00,0.00,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00
168,0.00,0.00,0.00,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,131.84,113.01,150.68,56.50,37.67,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00
170,131.84,113.01,0.00,0.00,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00
171,37.67,18.83,56.50,37.67,56.50,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,18.83,18.83,18.83,18.83,18.83,18.83,0.00,18.83,0.00,0.00,0.00,0.00,0.00
173,0.00,0.00,18.83,18.83,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00
174,0.00,18.83,37.67,94.17,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,56.50,131.84,18.83,18.83,94.17,18.83,94.17,18.83,18.83,0.00,0.00,0.00,0.00
176,169.51,244.85,131.84,282.52,150.68,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00
177,263.69,320.19,226.02,301.36,75.34,56.50,18.83,0.00,0.00,0.00,0.00,0.00,0.00
178,18.83,75.34,75.34,113.01,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,37.67,226.02,244.85,113.01,56.50,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,94.17,94.17,56.50,18.83,37.67,18.83,0.00,18.83,18.83,0.00,0.00,0.00,0.00
181,0.00,0.00,0.00,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00
182,94.17,18.83,37.67,18.83,18.83,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00
183,127.32,31.83,31.83,0.00,0.00,14.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,37.67,188.35,37.67,169.51,113.01,18.83,37.67,18.83,0.00,0.00,0.00,0.00,0.00
185,113.01,75.34,113.01,56.50,18.83,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,0.00,18.83,18.83,37.67,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,75.34,18.83,131.84,75.34,18.83,56.50,18.83,0.00,0.00,0.00,0.00,0.00,0.00
188,0.00,18.83,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,0.00,0.00,18.83,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,0.00,75.34,131.84,113.01,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,18.83,56.50,0.00,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,207.18,94.17,75.34,18.83,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,207.18,113.01,75.34,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,56.50,56.50,113.01,56.50,75.34,0.00,0.00,0.00,0.00,37.67,0.00,0.00,0.00
195,188.35,226.02,94.17,37.67,75.34,18.83,37.67,18.83,18.83,0.00,0.00,0.00,0.00
196,0.00,18.83,0.00,18.83,56.50,75.34,75.34,18.83,0.00,0.00,0.00,0.00,0.00
197,18.83,37.67,113.01,188.35,94.17,113.01,18.83,0.00,0.00,0.00,0.00,0.00,0.00
198,207.18,75.34,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,207.18,414.37,188.35,75.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,0.00,0.00,18.83,18.83,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,0.00,18.83,94.17,131.84,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,0.00,63.66,0.00,28.29,14.15,42.44,14.15,5.09,0.00,0.00,0.00,0.00,0.00
203,131.84,75.34,56.50,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,18.83,37.67,0.00,131.84,75.34,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,0.00,75.34,75.34,18.83,18.83,37.67,18.83,37.67,0.00,0.00,0.00,0.00,0.00
206,18.83,188.35,75.34,75.34,56.50,56.50,56.50,0.00,0.00,0.00,0.00,0.00,0.00
207,357.86,339.03,94.17,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,75.34,113.01,150.68,94.17,18.83,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00
209,18.83,37.67,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
210,0.00,18.83,56.50,56.50,18.83,18.83,18.83,18.83,0.00,0.00,0.00,0.00,0.00
211,56.50,75.34,94.17,150.68,150.68,37.67,0.00,0.00,18.83,0.00,0.00,0.00,0.00
212,207.18,263.69,113.01,94.17,75.34,0.00,18.83,0.00,18.83,0.00,0.00,0.00,0.00
213,56.50,320.19,282.52,131.84,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214,320.19,244.85,131.84,18.83,37.67,94.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00
215,75.34,56.50,56.50,0.00,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
216,188.35,207.18,56.50,94.17,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
217,0.00,75.34,244.85,188.35,56.50,75.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00
218,18.83,207.18,188.35,37.67,0.00,0.00,0.00,18.83,0.00,0.00,0.00,0.00,0.00
219,37.67,169.51,301.36,188.35,94.17,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
220,0.00,0.00,75.34,75.34,37.67,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00
221,18.83,94.17,94.17,131.84,94.17,18.83,0.00,18.83,0.00,0.00,0.00,0.00,0.00
222,0.00,56.50,169.51,207.18,56.50,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00
223,0.00,18.83,18.83,18.83,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224,169.51,169.51,226.02,75.34,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
225,94.17,75.34,131.84,75.34,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226,94.17,94.17,150.68,94.17,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227,150.68,75.34,150.68,94.17,113.01,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228,94.17,113.01,207.18,113.01,56.50,75.34,37.67,0.00,0.00,0.00,0.00,0.00,0.00
229,94.17,37.67,37.67,18.83,37.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
230,131.84,94.17,94.17,0.00,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231,0.00,94.17,56.50,37.67,75.34,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00
232,18.83,56.50,75.34,56.50,56.50,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
233,18.83,94.17,188.35,37.67,37.67,18.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
